,Unnamed: 0,Unvan,Link,Tarix,Qiymet,rooms,floor,area
15412,15412,Nəsimi m.,https://bina.az//items/3611698, i̇yul 2023,95 000AZN,2 otaq,16/17,87 m²
15413,15413,Nərimanov r.,https://bina.az//items/3611673, i̇yul 2023,199 000AZN,3 otaq,10/11,114 m²
15414,15414,Mərdəkan q.,https://bina.az//items/3317692, i̇yul 2023,750 000AZN,4 otaq,16/17,350 m²
15415,15415,Masazır q.,https://bina.az//items/3606981, i̇yul 2023,75 000AZN,2 otaq,7/12,130 m²
15416,15416,Əhmədli m.,https://bina.az//items/3611676, i̇yul 2023,112 000AZN,3 otaq,2/5,65 m²
15417,15417,İnşaatçılar m.,https://bina.az//items/3611677, i̇yul 2023,199 700AZN,2 otaq,1/5,7 m²
15418,15418,Nəriman Nərimanov m.,https://bina.az//items/3556107, i̇yul 2023,103 000AZN,3 otaq,3/19,40 m²
15419,15419,Gənclik m.,https://bina.az//items/3590018, i̇yul 2023,122 000AZN,2 otaq,6/15,60 m²
15420,15420,20 Yanvar m.,https://bina.az//items/3255948, i̇yul 2023,175 000AZN,4 otaq,8/8,88 m²
15421,15421,İnşaatçılar m.,https://bina.az//items/3611663, i̇yul 2023,200 000AZN,5 otaq,4/5,120 m²
15422,15422,Nərimanov r.,https://bina.az//items/3390936, i̇yul 2023,343 000AZN,2 otaq,2/16,252 m²
15423,15423,Nəriman Nərimanov m.,https://bina.az//items/3611670, i̇yul 2023,155 000AZN,2 otaq,8/16,70 m²
15424,15424,Xalqlar Dostluğu m.,https://bina.az//items/3611669, i̇yul 2023,115 000AZN,3 otaq,4/5,65 m²
15425,15425,Şah İsmayıl Xətai m.,https://bina.az//items/3611642, i̇yul 2023,295 000AZN,2 otaq,3/8,157 m²
15426,15426,İçəri Şəhər m.,https://bina.az//items/3522704, i̇yul 2023,240 000AZN,2 otaq,7/18,80 m²
15427,15427,20 Yanvar m.,https://bina.az//items/3611665, i̇yul 2023,101 000AZN,2 otaq,14/14,45 m²
15428,15428,Nəriman Nərimanov m.,https://bina.az//items/3611664,dünən 12:53,156 000AZN,3 otaq,4/15,74 m²
15429,15429,Elmlər Akademiyası m.,https://bina.az//items/3432438, i̇yul 2023,450 000AZN,2 otaq,14/17,165 m²
15430,15430,Nərimanov r.,https://bina.az//items/3611658, i̇yul 2023,130 000AZN,2 otaq,8/10,62 m²
15431,15431,Nərimanov r.,https://bina.az//items/3493744, i̇yul 2023,225 000AZN,2 otaq,2/16,90 m²
15432,15432,Nəriman Nərimanov m.,https://bina.az//items/3537327, i̇yul 2023,210 000AZN,4 otaq,16/20,86 m²
15433,15433,Azadlıq Prospekti m.,https://bina.az//items/3505252, i̇yul 2023,280 000AZN,4 otaq,12/14,135 m²
15434,15434,Pirşağı q.,https://bina.az//items/3590272,dünən 22:36,41 000AZN,3 otaq,14/17,93 m²
15435,15435,İnşaatçılar m.,https://bina.az//items/3544202, i̇yul 2023,240 000AZN,3 otaq,7/14,120 m²
15436,15436,28 May m.,https://bina.az//items/3611651, i̇yul 2023,220 000AZN,2 otaq,3/12,110 m²
15437,15437,Həzi Aslanov m.,https://bina.az//items/3611647, i̇yul 2023,122 000AZN,2 otaq,4/18,58 m²
15438,15438,Nəsimi r.,https://bina.az//items/3420548, i̇yul 2023,247 000AZN,3 otaq,2/3,7 m²
15439,15439,İçəri Şəhər m.,https://bina.az//items/3611648, i̇yul 2023,240 000AZN,2 otaq,7/17,4 m²
15440,15440,İnşaatçılar m.,https://bina.az//items/3532329, i̇yul 2023,155 000AZN,2 otaq,5/5,67 m²
15441,15441,Hövsan q.,https://bina.az//items/3566527, i̇yul 2023,19 000AZN,4 sot,4/16,50 m²
15442,15442,Memar Əcəmi m.,https://bina.az//items/3611641, i̇yul 2023,98 000AZN,2 otaq,9/16,101 m²
15443,15443,İçəri Şəhər m.,https://bina.az//items/3319237, i̇yul 2023,265 000AZN,3 otaq,5/5,58 m²
15444,15444,Həzi Aslanov m.,https://bina.az//items/3611639, i̇yul 2023,122 000AZN,2 otaq,6/6,85 m²
15445,15445,Nəriman Nərimanov m.,https://bina.az//items/3493674, i̇yul 2023,190 000AZN,4 otaq,7/18,285 m²
15446,15446,Badamdar q.,https://bina.az//items/3611634, i̇yul 2023,450 000AZN,5 otaq,15/16,68 m²
15447,15447,Masazır q.,https://bina.az//items/3611635, i̇yul 2023,55 000AZN,3 otaq,10/16,7 m²
15448,15448,8-ci mikrorayon q.,https://bina.az//items/3611633, i̇yul 2023,247 000AZN,3 otaq,10/17,45 m²
15449,15449,İnşaatçılar m.,https://bina.az//items/3611628, i̇yul 2023,150 000AZN,3 otaq,4/16,127 m²
15450,15450,İçəri Şəhər m.,https://bina.az//items/3400008, i̇yul 2023,360 000AZN,6 otaq,14/18,120 m²
15451,15451,Ağ şəhər q.,https://bina.az//items/3380877, i̇yul 2023,260 000AZN,6 otaq,15/19,70 m²
15452,15452,Avtovağzal m.,https://bina.az//items/3611620, i̇yul 2023,180 000AZN,3 otaq,14/14,260 m²
15453,15453,28 May m.,https://bina.az//items/3563069, i̇yul 2023,315 000AZN,2 otaq,11/18,1 m²
15454,15454,Nəriman Nərimanov m.,https://bina.az//items/3611617, i̇yul 2023,130 000AZN,2 otaq,4/12,62 m²
15455,15455,Nəsimi r.,https://bina.az//items/3611614, i̇yul 2023,165 000AZN,2 otaq,3/16,65 m²
15456,15456,İnşaatçılar m.,https://bina.az//items/3610458, i̇yul 2023,124 000AZN,3 otaq,13/17,55 m²
15457,15457,İnşaatçılar m.,https://bina.az//items/3611604, i̇yul 2023,180 000AZN,2 otaq,5/9,90 m²
15458,15458,Xalqlar Dostluğu m.,https://bina.az//items/3611602, i̇yul 2023,135 000AZN,4 otaq,3/3,4 m²
15459,15459,Hövsan q.,https://bina.az//items/3611597, i̇yul 2023,75 000AZN,3 otaq,6/15,190 m²
15460,15460,Xırdalan,https://bina.az//items/3329931, i̇yul 2023,51 800AZN,3 otaq,6/17,75 m²
15461,15461,Həzi Aslanov m.,https://bina.az//items/3471681, i̇yul 2023,145 000AZN,3 otaq,13/14,80 m²
15462,15462,28 May m.,https://bina.az//items/3611596, i̇yul 2023,185 000AZN,4 otaq,6/16,80 m²
15463,15463,Nərimanov r.,https://bina.az//items/3311802, i̇yul 2023,380 000AZN,4 otaq,4/5,230 m²
15464,15464,Hövsan q.,https://bina.az//items/3611560, i̇yul 2023,140 000AZN,4 otaq,7/16,120 m²
15465,15465,Abşeron r.,https://bina.az//items/3541280, i̇yul 2023,113 000AZN,3 otaq,9/19,157 m²
15466,15466,Gənclik m.,https://bina.az//items/3611591, i̇yul 2023,290 000AZN,2 otaq,11/16,170 m²
15467,15467,Badamdar q.,https://bina.az//items/3611581, i̇yul 2023,190 000AZN,3 sot,3/12,57 m²
15468,15468,Həzi Aslanov m.,https://bina.az//items/3606737, i̇yul 2023,119 000AZN,2 otaq,2/8,65 m²
15469,15469,8-ci kilometr q.,https://bina.az//items/3611579, i̇yul 2023,115 000AZN,2 otaq,8/17,101 m²
15470,15470,Nəriman Nərimanov m.,https://bina.az//items/3611577, i̇yul 2023,260 000AZN,2 otaq,16/19,7 m²
15471,15471,Nəsimi r.,https://bina.az//items/3611576, i̇yul 2023,195 000AZN,2 otaq,13/17,5 m²
15472,15472,Nəriman Nərimanov m.,https://bina.az//items/3544279, i̇yul 2023,290 000AZN,3 otaq,3/16,70 m²
15473,15473,Əhmədli q.,https://bina.az//items/3611574, i̇yul 2023,110 000AZN,2 otaq,7/18,140 m²
15474,15474,Nərimanov r.,https://bina.az//items/3611575, i̇yul 2023,329 000AZN,3 otaq,15/16,75 m²
15475,15475,Xırdalan,https://bina.az//items/3455027, i̇yul 2023,105 000AZN,3 otaq,13/19,150 m²
15476,15476,Bakıxanov q.,https://bina.az//items/3611572, i̇yul 2023,420 000AZN,6 sot,9/9,206 m²
15477,15477,Pirşağı q.,https://bina.az//items/3611571, i̇yul 2023,17 000AZN,7 otaq,12/19,65 m²
15478,15478,Həzi Aslanov m.,https://bina.az//items/3544286, i̇yul 2023,730 000AZN,3 otaq,15/17,65 m²
15479,15479,Həzi Aslanov q.,https://bina.az//items/3543303, i̇yul 2023,145 000AZN,3 otaq,17/18,157 m²
15480,15480,Qaraçuxur q.,https://bina.az//items/3435566, i̇yul 2023,85 000AZN,3 otaq,10/12,55 m²
15481,15481,Əhmədli q.,https://bina.az//items/3471937, i̇yul 2023,250 000AZN,2 otaq,7/9,142 m²
15482,15482,İnşaatçılar m.,https://bina.az//items/3471856, i̇yul 2023,105 000AZN,3 otaq,10/22,600 m²
15483,15483,9-cu mikrorayon q.,https://bina.az//items/3215762, i̇yul 2023,285 000AZN,9 otaq,9/16,155 m²
15484,15484,Badamdar q.,https://bina.az//items/3403075, i̇yul 2023,785 000AZN,4 otaq,5/16,110 m²
15485,15485,Nərimanov r.,https://bina.az//items/3611557, i̇yul 2023,188 000AZN,3 otaq,17/17,98 m²
15486,15486,İçəri Şəhər m.,https://bina.az//items/3429470, i̇yul 2023,285 000AZN,4 otaq,3/9,128 m²
15487,15487,Badamdar q.,https://bina.az//items/3611563, i̇yul 2023,520 000AZN,6 sot,11/17,165 m²
15488,15488,Nəriman Nərimanov m.,https://bina.az//items/3520637, i̇yul 2023,305 000AZN,4 otaq,12/18,115 m²
15489,15489,Nizami m.,https://bina.az//items/3396929, i̇yul 2023,255 000AZN,3 otaq,12/20,5 m²
15490,15490,Əhmədli q.,https://bina.az//items/3611556, i̇yul 2023,140 000AZN,2 otaq,11/20,158 m²
15491,15491,Həzi Aslanov m.,https://bina.az//items/3611551, i̇yul 2023,252 800AZN,4 otaq,3/20,130 m²
15492,15492,Yasamal q.,https://bina.az//items/3611550, i̇yul 2023,190 000AZN,3 otaq,7/17,68 m²
15493,15493,Xırdalan,https://bina.az//items/3539785, i̇yul 2023,86 900AZN,2 otaq,5/6,54 m²
15494,15494,Masazır q.,https://bina.az//items/3609778, i̇yul 2023,41 000AZN,1 otaq,16/17,85 m²
15495,15495,Həzi Aslanov m.,https://bina.az//items/3538211, i̇yul 2023,125 000AZN,3 otaq,14/19,7 m²
15496,15496,Nəsimi r.,https://bina.az//items/3590327, i̇yul 2023,325 000AZN,3 otaq,12/16,130 m²
15497,15497,Nəsimi r.,https://bina.az//items/3611542, i̇yul 2023,320 000AZN,3 otaq,11/16,143 m²
15498,15498,28 May m.,https://bina.az//items/3154094, i̇yul 2023,250 000AZN,3 otaq,14/16,96 m²
15499,15499,Pirşağı q.,https://bina.az//items/3611539, i̇yul 2023,85 000AZN,3 otaq,3/18,110 m²
15500,15500,Qara Qarayev m.,https://bina.az//items/3575316, i̇yul 2023,170 000AZN,3 otaq,8/18,127 m²
15501,15501,Badamdar q.,https://bina.az//items/3611528, i̇yul 2023,285 000AZN,3 otaq,11/11,52 m²
15502,15502,9-cu mikrorayon q.,https://bina.az//items/3611535, i̇yul 2023,135 000AZN,2 otaq,12/13,45 m²
15503,15503,Xırdalan,https://bina.az//items/3611534, i̇yul 2023,45 000AZN,2 otaq,13/18,160 m²
15504,15504,28 May m.,https://bina.az//items/3384996, i̇yul 2023,138 000AZN,3 otaq,9/16,72 m²
15505,15505,Nəsimi r.,https://bina.az//items/3465480, i̇yul 2023,165 000AZN,2 otaq,9/17,54 m²
15506,15506,Mərdəkan q.,https://bina.az//items/3245991, i̇yul 2023,200 000AZN,2 otaq,15/16,170 m²
15507,15507,28 May m.,https://bina.az//items/3483948, i̇yul 2023,240 000AZN,8 sot,14/16,100 m²
15508,15508,Fatmayı q.,https://bina.az//items/3611487, i̇yul 2023,38 000AZN,2 otaq,8/8,61 m²
15509,15509,Yeni Yasamal q.,https://bina.az//items/3532639, i̇yul 2023,110 000AZN,6 otaq,7/15,120 m²
15510,15510,Nəsimi r.,https://bina.az//items/3611521, i̇yul 2023,370 000AZN,3 otaq,2/16,347 m²
15511,15511,Nərimanov r.,https://bina.az//items/3542058, i̇yul 2023,1 428 000AZN,3 otaq,12/23,129 m²
15512,15512,Həzi Aslanov m.,https://bina.az//items/3544042, i̇yul 2023,163 000AZN,4 otaq,11/16,80 m²
15513,15513,Nizami m.,https://bina.az//items/3527039, i̇yul 2023,180 000AZN,4 otaq,21/22,162 m²
15514,15514,28 May m.,https://bina.az//items/3533294, i̇yul 2023,520 000AZN,4 otaq,12/17,191 m²
15515,15515,28 May m.,https://bina.az//items/3537194, i̇yul 2023,369 000AZN,3 otaq,9/19,212 m²
15516,15516,28 May m.,https://bina.az//items/3537300, i̇yul 2023,396 000AZN,3 otaq,9/12,113 m²
15517,15517,Nəsimi r.,https://bina.az//items/3400356, i̇yul 2023,216 000AZN,3 otaq,4/5,110 m²
15518,15518,20 Yanvar m.,https://bina.az//items/3538597, i̇yul 2023,211 000AZN,4 sot,4/16,120 m²
15519,15519,İnşaatçılar m.,https://bina.az//items/3327395, i̇yul 2023,235 000AZN,2 otaq,2/5,33 m²
15520,15520,8 Noyabr m.,https://bina.az//items/3611518, i̇yul 2023,3 000 000AZN,5 otaq,5/5,225 m²
15521,15521,Mingəçevir,https://bina.az//items/3611513, i̇yul 2023,53 000AZN,1 otaq,9/12,40 m²
15522,15522,Azadlıq Prospekti m.,https://bina.az//items/2608729, i̇yul 2023,360 000AZN,2 otaq,2/5,50 m²
15523,15523,Xəzər r.,https://bina.az//items/3611506, i̇yul 2023,375 000AZN,4 otaq,6/14,240 m²
15524,15524,Nizami m.,https://bina.az//items/3611504, i̇yul 2023,415 000AZN,4 otaq,6/18,4 m²
15525,15525,Badamdar q.,https://bina.az//items/3588038, i̇yul 2023,215 900AZN,3 otaq,7/17,127 m²
15526,15526,İçəri Şəhər m.,https://bina.az//items/3540061, i̇yul 2023,420 000AZN,5 otaq,17/20,200 m²
15527,15527,Elmlər Akademiyası m.,https://bina.az//items/3542587, i̇yul 2023,430 000AZN,4 otaq,11/20,178 m²
15528,15528,Elmlər Akademiyası m.,https://bina.az//items/3542606, i̇yul 2023,470 000AZN,4 otaq,15/20,8 m²
15529,15529,Elmlər Akademiyası m.,https://bina.az//items/3542636, i̇yul 2023,340 000AZN,3 otaq,13/18,6 m²
15530,15530,Nərimanov r.,https://bina.az//items/3611501, i̇yul 2023,90 000AZN,1 otaq,8/16,6 m²
15531,15531,Elmlər Akademiyası m.,https://bina.az//items/3390783, i̇yul 2023,500 000AZN,4 otaq,7/10,200 m²
15532,15532,Sumqayıt,https://bina.az//items/3611497, i̇yul 2023,135 000AZN,3 otaq,16/19,106 m²
15533,15533,Həzi Aslanov q.,https://bina.az//items/3485994, i̇yul 2023,178 000AZN,3 otaq,4/18,93 m²
15534,15534,Qəbələ,https://bina.az//items/3543286, i̇yul 2023,27 000AZN,0 sot,15/16,140 m²
15535,15535,Badamdar q.,https://bina.az//items/3611493, i̇yul 2023,265 000AZN,3 otaq,4/9,170 m²
15536,15536,28 May m.,https://bina.az//items/3468823, i̇yul 2023,419 800AZN,3 otaq,15/19,70 m²
15537,15537,Xalqlar Dostluğu m.,https://bina.az//items/3538730, i̇yul 2023,150 000AZN,3 otaq,14/14,400 m²
15538,15538,Novxanı q.,https://bina.az//items/3467589, i̇yul 2023,350 000AZN,8 otaq,8/8,172 m²
15539,15539,Nizami r.,https://bina.az//items/3611484, i̇yul 2023,300 000AZN,4 otaq,3/16,110 m²
15540,15540,Həzi Aslanov m.,https://bina.az//items/3611496, i̇yul 2023,690 000AZN,5 sot,2/13,64 m²
15541,15541,Bakıxanov q.,https://bina.az//items/3611483, i̇yul 2023,132 000AZN,2 otaq,12/15,61 m²
15542,15542,28 May m.,https://bina.az//items/3611481, i̇yul 2023,215 000AZN,3 otaq,6/16,80 m²
15543,15543,Nəriman Nərimanov m.,https://bina.az//items/3611477, i̇yul 2023,205 000AZN,2 otaq,12/17,87 m²
15544,15544,Nəsimi r.,https://bina.az//items/3611480, i̇yul 2023,190 000AZN,3 otaq,4/14,70 m²
15545,15545,Elmlər Akademiyası m.,https://bina.az//items/3338848, i̇yul 2023,179 000AZN,3 otaq,5/5,80 m²
15546,15546,Sahil m.,https://bina.az//items/3398738, i̇yul 2023,869 000AZN,4 otaq,8/9,150 m²
15547,15547,İçəri Şəhər m.,https://bina.az//items/3268986, i̇yul 2023,1 000 000AZN,3 otaq,5/5,215 m²
15548,15548,Mərdəkan q.,https://bina.az//items/3278931, i̇yul 2023,750 000AZN,2 otaq,10/10,350 m²
15549,15549,Mərdəkan q.,https://bina.az//items/2803988, i̇yul 2023,375 000AZN,2 otaq,10/11,200 m²
15550,15550,Şüvəlan q.,https://bina.az//items/2350123, i̇yul 2023,750 000AZN,2 otaq,15/20,500 m²
15551,15551,Gənclik m.,https://bina.az//items/3526231, i̇yul 2023,210 000AZN,2 otaq,14/17,110 m²
15552,15552,Əhmədli m.,https://bina.az//items/3092300, i̇yul 2023,92 500AZN,2 otaq,7/10,72 m²
15553,15553,Mərdəkan q.,https://bina.az//items/3368069, i̇yul 2023,450 000AZN,2 otaq,7/16,320 m²
15554,15554,Xırdalan,https://bina.az//items/3595026, i̇yul 2023,69 000AZN,5 otaq,2/4,63 m²
15555,15555,Əhmədli q.,https://bina.az//items/3458029, i̇yul 2023,177 000AZN,3 otaq,14/19,80 m²
15556,15556,Mərdəkan q.,https://bina.az//items/3182135, i̇yul 2023,950 000AZN,4 otaq,10/17,450 m²
15557,15557,Əhmədli m.,https://bina.az//items/3578286, i̇yul 2023,245 000AZN,2 otaq,6/19,110 m²
15558,15558,Nizami m.,https://bina.az//items/3498838, i̇yul 2023,145 000AZN,2 otaq,12/18,60 m²
15559,15559,Xətai r.,https://bina.az//items/3611457, i̇yul 2023,145 000AZN,2 otaq,8/16,5 m²
15560,15560,Elmlər Akademiyası m.,https://bina.az//items/3542551, i̇yul 2023,90 000AZN,1 otaq,2/5,33 m²
15561,15561,Xətai r.,https://bina.az//items/3575633, i̇yul 2023,1 960 000AZN,3 otaq,12/17,105 m²
15562,15562,Elmlər Akademiyası m.,https://bina.az//items/3611461, i̇yul 2023,87 000AZN,2 otaq,4/5,32 m²
15563,15563,Masazır q.,https://bina.az//items/3611460, i̇yul 2023,125 000AZN,4 otaq,3/9,140 m²
15564,15564,Nərimanov r.,https://bina.az//items/3425176, i̇yul 2023,260 000AZN,4 otaq,8/9,120 m²
15565,15565,Xalqlar Dostluğu m.,https://bina.az//items/3397853, i̇yul 2023,135 000AZN,3 otaq,12/16,46 m²
15566,15566,Nəsimi r.,https://bina.az//items/1538946, i̇yul 2023,1 550 000AZN,5 otaq,19/33,280 m²
15567,15567,Şamaxı,https://bina.az//items/3611458, i̇yul 2023,230 000AZN,6 otaq,7/8,250 m²
15568,15568,Nəsimi r.,https://bina.az//items/2688677, i̇yul 2023,5 100 000AZN,8 otaq,7/28,1050 m²
15569,15569,Şah İsmayıl Xətai m.,https://bina.az//items/2876060, i̇yul 2023,650 000AZN,3 otaq,3/3,150 m²
15570,15570,Şah İsmayıl Xətai m.,https://bina.az//items/2781676, i̇yul 2023,2 500 000AZN,7 otaq,13/19,457 m²
15571,15571,Azadlıq Prospekti m.,https://bina.az//items/3611452, i̇yul 2023,850 000AZN,6 otaq,12/19,700 m²
15572,15572,Nərimanov r.,https://bina.az//items/3039572, i̇yul 2023,1 850 000AZN,4 otaq,6/19,410 m²
15573,15573,Sahil m.,https://bina.az//items/2408010, i̇yul 2023,1 200 000AZN,3 otaq,7/22,309 m²
15574,15574,Sahil m.,https://bina.az//items/2805903, i̇yul 2023,540 000AZN,3 otaq,3/16,183 m²
15575,15575,28 May m.,https://bina.az//items/3120291, i̇yul 2023,510 000AZN,2 otaq,15/16,168 m²
15576,15576,Bayıl q.,https://bina.az//items/2851791, i̇yul 2023,270 600AZN,2 otaq,8/8,82 m²
15577,15577,28 May m.,https://bina.az//items/3509374, i̇yul 2023,301 000AZN,4 otaq,3/13,2 m²
15578,15578,Novxanı q.,https://bina.az//items/3355759, i̇yul 2023,380 000AZN,2 otaq,4/5,450 m²
15579,15579,Novxanı q.,https://bina.az//items/3539143, i̇yul 2023,575 000AZN,4 otaq,15/17,250 m²
15580,15580,Sabunçu q.,https://bina.az//items/3611431, i̇yul 2023,132 000AZN,3 otaq,4/5,90 m²
15581,15581,Mərdəkan q.,https://bina.az//items/3476254, i̇yul 2023,920 000AZN,5 otaq,5/5,580 m²
15582,15582,Yeni Yasamal q.,https://bina.az//items/3611445, i̇yul 2023,190 000AZN,3 otaq,5/5,135 m²
15583,15583,Bilgəh q.,https://bina.az//items/3467488, i̇yul 2023,190 000AZN,7 otaq,12/14,140 m²
15584,15584,Novxanı q.,https://bina.az//items/3369373, i̇yul 2023,440 000AZN,2 otaq,15/17,400 m²
15585,15585,28 May m.,https://bina.az//items/3611256, i̇yul 2023,385 000AZN,4 otaq,18/20,225 m²
15586,15586,İçəri Şəhər m.,https://bina.az//items/3611434, i̇yul 2023,350 000AZN,3 otaq,8/14,128 m²
15587,15587,Nizami m.,https://bina.az//items/3602705, i̇yul 2023,680 000AZN,4 otaq,4/15,200 m²
15588,15588,İçəri Şəhər m.,https://bina.az//items/3611433, i̇yul 2023,325 000AZN,3 otaq,10/14,119 m²
15589,15589,Nizami m.,https://bina.az//items/3314527, i̇yul 2023,547 000AZN,5 otaq,10/24,280 m²
15590,15590,Şüvəlan q.,https://bina.az//items/2753180, i̇yul 2023,510 000AZN,4 otaq,3/7,350 m²
15591,15591,Badamdar q.,https://bina.az//items/3344668, i̇yul 2023,1 700 000AZN,2 sot,3/6,400 m²
15592,15592,Şah İsmayıl Xətai m.,https://bina.az//items/3611430, i̇yul 2023,498 000AZN,8 sot,4/8,203 m²
15593,15593,Mərdəkan q.,https://bina.az//items/3540955, i̇yul 2023,215 000AZN,8 otaq,1/6,2300 m²
15594,15594,Mərdəkan q.,https://bina.az//items/3540992, i̇yul 2023,175 000AZN,4 otaq,8/8,400 m²
15595,15595,Sumqayıt,https://bina.az//items/3183458, i̇yul 2023,2 200 000AZN,5 sot,3/6,130 m²
15596,15596,Masazır q.,https://bina.az//items/3611413, i̇yul 2023,51 500AZN,2 otaq,6/6,51 m²
15597,15597,Masazır q.,https://bina.az//items/3588899, i̇yul 2023,73 000AZN,3 otaq,5/9,2 m²
15598,15598,8 Noyabr m.,https://bina.az//items/3611408, i̇yul 2023,290 000AZN,2 otaq,13/27,105 m²
15599,15599,Nizami m.,https://bina.az//items/3401919, i̇yul 2023,250 000AZN,3 otaq,10/17,110 m²
15600,15600,Gənclik m.,https://bina.az//items/3422358, i̇yul 2023,250 000AZN,3 otaq,7/16,155 m²
15601,15601,Nizami m.,https://bina.az//items/2908079, i̇yul 2023,360 000AZN,4 otaq,10/18,155 m²
15602,15602,Xətai r.,https://bina.az//items/3611393, i̇yul 2023,145 000AZN,2 otaq,8/16,65 m²
15603,15603,8 Noyabr m.,https://bina.az//items/3609536, i̇yul 2023,215 000AZN,2 otaq,4/7,80 m²
15604,15604,28 May m.,https://bina.az//items/3005607, i̇yul 2023,900 000AZN,5 otaq,16/16,270 m²
15605,15605,Nəsimi r.,https://bina.az//items/2734573, i̇yul 2023,286 976AZN,3 otaq,16/21,152 m²
15606,15606,Həzi Aslanov m.,https://bina.az//items/3544039, i̇yul 2023,325 000AZN,8 otaq,4/16,164 m²
15607,15607,Xırdalan,https://bina.az//items/3289634, i̇yul 2023,300 000AZN,3 otaq,7/16,500 m²
15608,15608,8 Noyabr m.,https://bina.az//items/3611398, i̇yul 2023,325 000AZN,1 otaq,14/17,172 m²
15609,15609,Şah İsmayıl Xətai m.,https://bina.az//items/3611400, i̇yul 2023,130 000AZN,3 otaq,1/8,52 m²
15610,15610,Neftçilər m.,https://bina.az//items/3611399, i̇yul 2023,165 000AZN,2 otaq,3/5,110 m²
15611,15611,Masazır q.,https://bina.az//items/3397452, i̇yul 2023,57 000AZN,2 otaq,11/17,48 m²
15612,15612,Elmlər Akademiyası m.,https://bina.az//items/3589170,dünən 20:36,160 000AZN,3 otaq,10/16,60 m²
15613,15613,Nizami m.,https://bina.az//items/3331980, i̇yul 2023,338 000AZN,4 otaq,9/12,147 m²
15614,15614,Masazır q.,https://bina.az//items/3097557, i̇yul 2023,125 000AZN,3 otaq,19/19,118 m²
15615,15615,İnşaatçılar m.,https://bina.az//items/3398253, i̇yul 2023,235 000AZN,1 otaq,8/8,120 m²
15616,15616,İnşaatçılar m.,https://bina.az//items/3332786, i̇yul 2023,81 000AZN,3 otaq,3/16,60 m²
15617,15617,Masazır q.,https://bina.az//items/3382894, i̇yul 2023,49 900AZN,4 otaq,14/20,70 m²
15618,15618,Novxanı q.,https://bina.az//items/3505128, i̇yul 2023,330 000AZN,8 otaq,5/10,400 m²
15619,15619,Xırdalan,https://bina.az//items/3291173, i̇yul 2023,165 000AZN,4 otaq,9/19,240 m²
15620,15620,28 May m.,https://bina.az//items/3538929, i̇yul 2023,250 000AZN,3 otaq,20/21,100 m²
